rank,date,ticker,company_name,theme,alpha_score,confidence_score,decision_zone,suggested_action,residual_alpha_score,revenue_confirmation_score,sector_relative_score,institutional_flow_score,narrative_score,capex_context_score,risk_penalty,risk_severity,main_positive_drivers,main_negative_drivers,risk_flags,data_quality,notes,rebalance_date,fwd_return_1m
58,2020-12-31,3653.TW,健策 KEDGE,thermal,-2.879,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.379,0.0,-0.0,0.0,0.0,0.0,1.5,5,,,excessive_drawdown(high); revenue_not_confirmed(medium),2.5,,2020-12-31,0.1858585516692819
59,2020-12-31,3680.TW,家登 Gudeng Precision,semi_equipment,-3.705,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.736,0.0,-0.0,0.0,0.0,0.0,2.969,7,CAPEX context +0.50,valuation penalty -0.17,high_beta_ai(high); revenue_not_confirmed(medium); valuation_extreme(medium),2.5,,2020-12-31,0.2747251335775398
1,2021-01-29,2308.TW,台達電 Delta Electronics,power_grid_energy,0.99,2.5,Avoid Chasing,Overbought / valuation stretched without revenue confirmation.,2.49,0.0,0.0,0.0,0.0,0.0,1.5,5,residual alpha +2.49,,overbought(high); revenue_not_confirmed(medium),2.5,,2021-01-29,-0.0070796641972366015
2,2021-01-29,8299.TWO,群聯 Phison,memory_hbm,0.825,2.5,Neutral,No urgency.,1.425,0.0,0.0,0.0,0.0,0.0,0.6,2,residual alpha +1.43,,revenue_not_confirmed(medium),2.5,,2021-01-29,0.21240107866298685
3,2021-01-29,2327.TW,國巨 Yageo,passive_components,0.759,2.5,Avoid Chasing,Overbought / valuation stretched without revenue confirmation.,2.259,0.0,0.0,0.0,0.0,0.0,1.5,5,residual alpha +2.26,,overbought(high); revenue_not_confirmed(medium),2.5,,2021-01-29,0.03310111628345003
4,2021-01-29,8358.TW,金居 Co-Tech Development,pcb_substrate,0.634,2.5,Neutral,No urgency.,1.234,0.0,-0.0,0.0,0.0,0.0,0.6,2,residual alpha +1.23,,revenue_not_confirmed(medium),2.5,,2021-01-29,0.14258189502488383
5,2021-01-29,6271.TW,同欣電 Tong Hsing,inspection,0.603,2.5,Neutral,No urgency.,1.337,0.0,0.0,0.0,0.0,0.0,0.734,2,CAPEX context +0.50; residual alpha +1.34,valuation penalty -0.03,revenue_not_confirmed(medium),2.5,,2021-01-29,0.023866227041748456
6,2021-01-29,2408.TW,南亞科 Nanya Tech,memory_hbm,0.437,2.5,Neutral,No urgency.,1.037,0.0,-0.0,0.0,0.0,0.0,0.6,2,residual alpha +1.04,,revenue_not_confirmed(medium),2.5,,2021-01-29,0.20775966691338965
7,2021-01-29,8046.TW,南電 Nan Ya PCB,pcb_substrate,0.282,2.5,Avoid Chasing,Overbought / valuation stretched without revenue confirmation.,1.782,0.0,0.0,0.0,0.0,0.0,1.5,5,residual alpha +1.78,,overbought(high); revenue_not_confirmed(medium),2.5,,2021-01-29,0.3230088962023312
8,2021-01-29,2357.TW,華碩 ASUS,ai_server_assembly,0.172,2.5,Neutral,No urgency.,0.772,0.0,0.0,0.0,0.0,0.0,0.6,2,residual alpha +0.77,,revenue_not_confirmed(medium),2.5,,2021-01-29,0.061082036993712396
9,2021-01-29,6442.TW,光聖 Luxnet Corp,optical_communication,0.005,2.5,Neutral,No urgency.,0.605,0.0,0.0,0.0,0.0,0.0,0.6,2,residual alpha +0.61,,revenue_not_confirmed(medium),2.5,,2021-01-29,0.09482771883850005
10,2021-01-29,2404.TW,漢唐 United Integrated Services,facility_cleanroom,-0.0,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,1.116,0.0,0.0,0.0,0.0,0.0,1.116,2,CAPEX context +0.50; residual alpha +1.12,,revenue_not_confirmed(medium),2.5,,2021-01-29,-0.008368370564598715
11,2021-01-29,4967.TW,十銓 Team Group,memory_hbm,-0.149,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.451,0.0,-0.0,0.0,0.0,0.0,0.6,2,residual alpha +0.45,,revenue_not_confirmed(medium),2.5,,2021-01-29,0.14222727299917803
12,2021-01-29,3105.TWO,穩懋 WIN Semi,semi_equipment,-0.295,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.554,0.0,0.0,0.0,0.0,0.0,0.849,2,CAPEX context +0.50; residual alpha +0.55,valuation penalty -0.05,revenue_not_confirmed(medium),2.5,,2021-01-29,-0.080917831104791
13,2021-01-29,3260.TWO,威剛 ADATA,memory_hbm,-0.3,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.3,0.0,-0.0,0.0,0.0,0.0,0.6,2,residual alpha +0.30,,revenue_not_confirmed(medium),2.5,,2021-01-29,0.24172642075761663
14,2021-01-29,2344.TW,華邦電 Winbond,memory_hbm,-0.364,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,1.136,0.0,-0.0,0.0,0.0,0.0,1.5,5,residual alpha +1.14,,overbought(high); revenue_not_confirmed(medium),2.5,,2021-01-29,0.15500944176910725
15,2021-01-29,2492.TW,華新科 Walsin Technology,passive_components,-0.408,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.192,0.0,-0.0,0.0,0.0,0.0,0.6,2,residual alpha +0.19,,revenue_not_confirmed(medium),2.5,,2021-01-29,0.1519274966863362
16,2021-01-29,6669.TW,緯穎 Wiwynn,ai_server_assembly,-0.464,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.136,0.0,0.0,0.0,0.0,0.0,0.6,2,residual alpha +0.14,,revenue_not_confirmed(medium),2.5,,2021-01-29,-0.026634373591696292
17,2021-01-29,6488.TWO,環球晶 GlobalWafers,gases_chemicals,-0.471,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,1.163,0.0,0.0,0.0,0.0,0.0,1.634,5,residual alpha +1.16,valuation penalty -0.03,overbought(high); revenue_not_confirmed(medium),2.5,,2021-01-29,0.19354815276648885
18,2021-01-29,2451.TW,創見 Transcend,memory_hbm,-0.473,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.127,0.0,-0.0,0.0,0.0,0.0,0.6,2,residual alpha +0.13,,revenue_not_confirmed(medium),2.5,,2021-01-29,0.06168831414823228
19,2021-01-29,2356.TW,英業達 Inventec,ai_server_assembly,-0.509,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.091,0.0,-0.0,0.0,0.0,0.0,0.6,2,residual alpha +0.09,,revenue_not_confirmed(medium),2.5,,2021-01-29,0.06666661165397758
20,2021-01-29,3491.TWO,昇達科 Microelectronics Technology,leo_satellite,-0.662,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.062,0.0,0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2021-01-29,0.10698991638817157
21,2021-01-29,8996.TW,高力 KAORI,thermal,-0.673,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.073,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2021-01-29,-0.05206468175425216
22,2021-01-29,6282.TW,康舒 ACBEL Polytech,power_grid_energy,-0.728,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.128,0.0,0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2021-01-29,0.039007175503162905
23,2021-01-29,3363.TWO,上詮 LuxNet,optical_communication,-0.733,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.133,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2021-01-29,0.047337226613775485
24,2021-01-29,6285.TW,啟碁 Wistron NeWeb,leo_satellite,-0.793,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.193,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2021-01-29,0.006596292177264207
25,2021-01-29,3587.TW,閎康 Materials Analysis Technology,inspection,-0.83,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.307,0.0,-0.0,0.0,0.0,0.0,1.137,2,CAPEX context +0.50; residual alpha +0.31,,revenue_not_confirmed(medium),2.5,,2021-01-29,0.10531782113890786
26,2021-01-29,2376.TW,技嘉 GIGABYTE,ai_server_assembly,-0.834,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.234,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2021-01-29,0.10266154034173214
27,2021-01-29,2368.TW,金像電 Gold Circuit Electronics,pcb_substrate,-0.848,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.248,0.0,0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2021-01-29,0.04030696924015387
28,2021-01-29,6187.TWO,萬潤 Wan Run,semi_equipment,-0.928,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.898,0.0,0.0,0.0,0.0,0.0,1.827,4,CAPEX context +0.50; residual alpha +0.90,valuation penalty -0.13,revenue_not_confirmed(medium); valuation_extreme(medium),2.5,,2021-01-29,0.08219173820184178
29,2021-01-29,2382.TW,廣達 Quanta,ai_server_assembly,-0.933,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.333,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2021-01-29,0.05328367698581715
30,2021-01-29,1504.TW,東元 TECO,power_grid_energy,-0.936,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.336,0.0,0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2021-01-29,0.13246277200298362
31,2021-01-29,3231.TW,緯創 Wistron,ai_server_assembly,-0.936,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.336,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2021-01-29,0.02399996325876974
32,2021-01-29,2436.TW,偉詮電 Weltrend,semi_equipment,-1.005,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.608,0.0,-0.0,0.0,0.0,0.0,1.613,5,CAPEX context +0.50; residual alpha +0.61,valuation penalty -0.02,overbought(high); revenue_not_confirmed(medium),2.5,,2021-01-29,0.08837193193431969
33,2021-01-29,3413.TW,京鼎 KE Holdings,semi_equipment,-1.036,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.091,0.0,-0.0,0.0,0.0,0.0,1.127,2,CAPEX context +0.50; residual alpha +0.09,,revenue_not_confirmed(medium),2.5,,2021-01-29,0.1157408077006381
34,2021-01-29,2383.TW,台光電 Elite Material,pcb_substrate,-1.036,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.436,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2021-01-29,0.12292356040667629
35,2021-01-29,5536.TW,聖暉 Acter Group,facility_cleanroom,-1.201,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.272,0.0,-0.0,0.0,0.0,0.0,1.473,2,CAPEX context +0.50; residual alpha +0.27,,revenue_not_confirmed(medium),2.5,,2021-01-29,0.058510664576163274
36,2021-01-29,2421.TW,建準 Sunon,thermal,-1.203,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.603,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2021-01-29,0.0707457380649299
37,2021-01-29,3037.TW,欣興 Unimicron,pcb_substrate,-1.238,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.638,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2021-01-29,0.12716769942087147
38,2021-01-29,6196.TW,帆宣 Marketech International,facility_cleanroom,-1.241,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.596,0.0,-0.0,0.0,0.0,0.0,0.645,2,CAPEX context +0.50,,revenue_not_confirmed(medium),2.5,,2021-01-29,0.008810641257738006
39,2021-01-29,2351.TW,順德 SDI,gases_chemicals,-1.307,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.477,0.0,-0.0,0.0,0.0,0.0,1.785,4,residual alpha +0.48,valuation penalty -0.12,revenue_not_confirmed(medium); valuation_extreme(medium),2.5,,2021-01-29,0.06730775128481148
40,2021-01-29,3017.TW,奇鋐 Auras Technology,thermal,-1.31,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.71,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2021-01-29,0.007587229005817653
41,2021-01-29,3081.TWO,聯亞 LandMark Optoelectronics,optical_communication,-1.312,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.712,0.0,0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2021-01-29,0.042047695735433654
42,2021-01-29,2313.TW,華通 Compeq Manufacturing,pcb_substrate,-1.319,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.719,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2021-01-29,0.03886927530969575
43,2021-01-29,6139.TW,亞翔工程 Acter,facility_cleanroom,-1.334,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.155,0.0,-0.0,0.0,0.0,0.0,1.179,2,CAPEX context +0.50,,revenue_not_confirmed(medium),2.5,,2021-01-29,0.05792161548945152
44,2021-01-29,3653.TW,健策 KEDGE,thermal,-1.385,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.785,0.0,0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2021-01-29,0.09369674531062189
45,2021-01-29,1514.TW,亞力 Allis Electric,power_grid_energy,-1.387,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.787,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2021-01-29,0.03609344606941001
46,2021-01-29,3324.TWO,雙鴻 Asia Vital Components,thermal,-1.39,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.79,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2021-01-29,0.040094245463406564
47,2021-01-29,6213.TW,聯茂 ITEQ,pcb_substrate,-1.453,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.853,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2021-01-29,0.07462690491210666
48,2021-01-29,2377.TW,微星 MSI,ai_server_assembly,-1.468,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.868,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2021-01-29,0.14176241378803334
49,2021-01-29,3680.TW,家登 Gudeng Precision,semi_equipment,-1.489,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,1.2,0.0,0.0,0.0,0.0,0.0,2.689,6,CAPEX context +0.50; residual alpha +1.20,valuation penalty -0.18,revenue_not_confirmed(medium); valuation_extreme(medium); valuation_extreme(medium),2.5,,2021-01-29,0.012930953943632417
50,2021-01-29,1513.TW,中興電 Chung-Hsin Electric,power_grid_energy,-1.564,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.964,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2021-01-29,0.04592892246038449
51,2021-01-29,4977.TW,眾達-KY Applied Optoelectronics,optical_communication,-1.628,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.028,0.0,0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2021-01-29,0.01932364180692492
52,2021-01-29,3189.TW,景碩 Kinsus,pcb_substrate,-1.676,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.076,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2021-01-29,0.23047374711558644
53,2021-01-29,3583.TW,辛耘 Sun Tech,semi_equipment,-1.689,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.74,0.0,-0.0,0.0,0.0,0.0,0.949,2,CAPEX context +0.50,,revenue_not_confirmed(medium),2.5,,2021-01-29,0.03436997523751151
54,2021-01-29,3450.TWO,聯鈞 Browave,optical_communication,-1.752,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.152,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2021-01-29,0.03636373261436776
55,2021-01-29,1519.TW,華城 Hua Eng Wire,power_grid_energy,-1.765,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.165,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2021-01-29,0.023337241721777424
56,2021-01-29,6274.TWO,台燿 Taiwan Union Tech,pcb_substrate,-1.77,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.17,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2021-01-29,0.06787326519105763
57,2021-01-29,5347.TWO,世界先進 Vanguard,indirect,-1.946,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.814,0.0,0.0,0.0,0.0,0.0,1.132,2,,valuation penalty -0.11,revenue_not_confirmed(medium),2.5,,2021-01-29,0.035714334162755046
58,2021-01-29,3131.TWO,弘塑 Grand Process Technology,semi_equipment,-2.61,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.845,0.0,-0.0,0.0,0.0,0.0,0.765,2,CAPEX context +0.50,valuation penalty -0.03,revenue_not_confirmed(medium),2.5,,2021-01-29,0.0028168822148038064
59,2021-01-29,4979.TWO,華星光通 PCL Tech,optical_communication,-2.878,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.378,0.0,-0.0,0.0,0.0,0.0,1.5,5,,,excessive_drawdown(high); revenue_not_confirmed(medium),2.5,,2021-01-29,0.05168539961891949
1,2021-02-26,8046.TW,南電 Nan Ya PCB,pcb_substrate,2.237,2.5,Avoid Chasing,Overbought / valuation stretched without revenue confirmation.,3.737,0.0,0.0,0.0,0.0,0.0,1.5,5,residual alpha +3.74,,overbought(high); revenue_not_confirmed(medium),2.5,,2021-02-26,0.18394639275339864
2,2021-02-26,8358.TW,金居 Co-Tech Development,pcb_substrate,1.025,2.5,Neutral,No urgency.,1.625,0.0,0.0,0.0,0.0,0.0,0.6,2,residual alpha +1.62,,revenue_not_confirmed(medium),2.5,,2021-02-26,0.27824645735084297
3,2021-02-26,8299.TWO,群聯 Phison,memory_hbm,0.787,2.5,Avoid Chasing,Overbought / valuation stretched without revenue confirmation.,2.287,0.0,0.0,0.0,0.0,0.0,1.5,5,residual alpha +2.29,,overbought(high); revenue_not_confirmed(medium),2.5,,2021-02-26,0.06311214720399883
4,2021-02-26,2344.TW,華邦電 Winbond,memory_hbm,0.679,2.5,Avoid Chasing,Overbought / valuation stretched without revenue confirmation.,2.179,0.0,0.0,0.0,0.0,0.0,1.5,5,residual alpha +2.18,,overbought(high); revenue_not_confirmed(medium),2.5,,2021-02-26,-0.03436988935999874
5,2021-02-26,2408.TW,南亞科 Nanya Tech,memory_hbm,0.456,2.5,Neutral,No urgency.,1.056,0.0,-0.0,0.0,0.0,0.0,0.6,2,residual alpha +1.06,,revenue_not_confirmed(medium),2.5,,2021-02-26,-0.04766846877784292
6,2021-02-26,4967.TW,十銓 Team Group,memory_hbm,0.449,2.5,Avoid Chasing,Overbought / valuation stretched without revenue confirmation.,1.949,0.0,-0.0,0.0,0.0,0.0,1.5,5,residual alpha +1.95,,overbought(high); revenue_not_confirmed(medium),2.5,,2021-02-26,0.00193052732345933
7,2021-02-26,2308.TW,台達電 Delta Electronics,power_grid_energy,0.404,2.5,Neutral,No urgency.,1.004,0.0,-0.0,0.0,0.0,0.0,0.6,2,residual alpha +1.00,,revenue_not_confirmed(medium),2.5,,2021-02-26,0.026737840454009065
8,2021-02-26,2492.TW,華新科 Walsin Technology,passive_components,0.353,2.5,Neutral,No urgency.,0.953,0.0,0.0,0.0,0.0,0.0,0.6,2,residual alpha +0.95,,revenue_not_confirmed(medium),2.5,,2021-02-26,-0.01771661475367836
9,2021-02-26,3260.TWO,威剛 ADATA,memory_hbm,0.292,2.5,Avoid Chasing,Overbought / valuation stretched without revenue confirmation.,1.792,0.0,0.0,0.0,0.0,0.0,1.5,5,residual alpha +1.79,,overbought(high); revenue_not_confirmed(medium),2.5,,2021-02-26,-0.005793643733289278
10,2021-02-26,2436.TW,偉詮電 Weltrend,semi_equipment,0.166,2.5,Neutral,No urgency.,0.482,0.0,-0.0,0.0,0.0,0.0,0.315,0,CAPEX context +0.50; residual alpha +0.48,valuation penalty -0.06,,2.5,,2021-02-26,0.17735043258086014
11,2021-02-26,6488.TWO,環球晶 GlobalWafers,gases_chemicals,0.087,2.5,Avoid Chasing,Overbought / valuation stretched without revenue confirmation.,1.881,0.0,0.0,0.0,0.0,0.0,1.794,5,residual alpha +1.88,valuation penalty -0.06,overbought(high); valuation_extreme(medium),2.5,,2021-02-26,0.013513674151587995
12,2021-02-26,2357.TW,華碩 ASUS,ai_server_assembly,0.038,2.5,Neutral,No urgency.,0.638,0.0,0.0,0.0,0.0,0.0,0.6,2,residual alpha +0.64,,revenue_not_confirmed(medium),2.5,,2021-02-26,0.22532890943676143
13,2021-02-26,2377.TW,微星 MSI,ai_server_assembly,-0.106,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.494,0.0,0.0,0.0,0.0,0.0,0.6,2,residual alpha +0.49,,revenue_not_confirmed(medium),2.5,,2021-02-26,0.16778523051209637
14,2021-02-26,2356.TW,英業達 Inventec,ai_server_assembly,-0.235,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.365,0.0,0.0,0.0,0.0,0.0,0.6,2,residual alpha +0.36,,revenue_not_confirmed(medium),2.5,,2021-02-26,0.08870967429993559
15,2021-02-26,6442.TW,光聖 Luxnet Corp,optical_communication,-0.282,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.318,0.0,0.0,0.0,0.0,0.0,0.6,2,residual alpha +0.32,,revenue_not_confirmed(medium),2.5,,2021-02-26,0.0
16,2021-02-26,2376.TW,技嘉 GIGABYTE,ai_server_assembly,-0.394,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.206,0.0,0.0,0.0,0.0,0.0,0.6,2,residual alpha +0.21,,revenue_not_confirmed(medium),2.5,,2021-02-26,0.14712656805762325
17,2021-02-26,1504.TW,東元 TECO,power_grid_energy,-0.446,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.154,0.0,0.0,0.0,0.0,0.0,0.6,2,residual alpha +0.15,,revenue_not_confirmed(medium),2.5,,2021-02-26,0.0658977510531944
18,2021-02-26,2451.TW,創見 Transcend,memory_hbm,-0.448,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.152,0.0,-0.0,0.0,0.0,0.0,0.6,2,residual alpha +0.15,,revenue_not_confirmed(medium),2.5,,2021-02-26,-0.0015289977924167752
19,2021-02-26,5536.TW,聖暉 Acter Group,facility_cleanroom,-0.546,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.344,0.0,0.0,0.0,0.0,0.0,0.89,0,CAPEX context +0.50; residual alpha +0.34,,,2.5,,2021-02-26,0.007537585566870675
20,2021-02-26,6271.TW,同欣電 Tong Hsing,inspection,-0.59,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.473,0.0,-0.0,0.0,0.0,0.0,0.116,0,CAPEX context +0.50,valuation penalty -0.02,,2.5,,2021-02-26,-0.04662001098530111
21,2021-02-26,2382.TW,廣達 Quanta,ai_server_assembly,-0.594,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.006,0.0,-0.0,0.0,0.0,0.0,0.6,2,residual alpha +0.01,,revenue_not_confirmed(medium),2.5,,2021-02-26,0.15294129212814656
22,2021-02-26,1513.TW,中興電 Chung-Hsin Electric,power_grid_energy,-0.64,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.04,0.0,0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2021-02-26,0.05389236226622507
23,2021-02-26,2421.TW,建準 Sunon,thermal,-0.649,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.049,0.0,0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2021-02-26,-0.05535702699254863
24,2021-02-26,6282.TW,康舒 ACBEL Polytech,power_grid_energy,-0.667,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.067,0.0,0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2021-02-26,-0.011945382324188958
