ticker,date,per,pbr,dividend_yield
2436.TW,2020-12-30,34.62,2.99,3.01
2436.TW,2020-12-31,34.48,2.97,3.02
2436.TW,2021-01-04,33.54,2.89,3.11
2436.TW,2021-01-05,32.88,2.84,3.17
2436.TW,2021-01-06,33.23,2.87,3.13
2436.TW,2021-01-07,33.89,2.92,3.07
2436.TW,2021-01-08,34.1,2.94,3.05
2436.TW,2021-01-11,33.85,2.92,3.08
2436.TW,2021-01-12,32.57,2.81,3.2
2436.TW,2021-01-13,33.85,2.92,3.08
2436.TW,2021-01-14,34.17,2.95,3.05
2436.TW,2021-01-15,37.57,3.24,2.77
2436.TW,2021-01-18,38.19,3.3,2.73
2436.TW,2021-01-19,36.46,3.15,2.86
2436.TW,2021-01-20,33.13,2.86,3.14
2436.TW,2021-01-21,30.87,2.66,3.37
2436.TW,2021-01-22,31.46,2.71,3.31
2436.TW,2021-01-25,30.52,2.63,3.41
2436.TW,2021-01-26,30.9,2.67,3.37
2436.TW,2021-01-27,30.8,2.66,3.38
2436.TW,2021-01-28,30.42,2.62,3.42
2436.TW,2021-01-29,29.86,2.58,3.49
2436.TW,2021-02-01,29.83,2.57,3.49
2436.TW,2021-02-02,30.45,2.63,3.42
2436.TW,2021-02-03,30.0,2.59,3.47
2436.TW,2021-02-04,29.76,2.57,3.5
2436.TW,2021-02-05,29.58,2.55,3.52
2436.TW,2021-02-17,32.12,2.77,3.24
2436.TW,2021-02-18,31.98,2.76,3.26
2436.TW,2021-02-19,32.4,2.8,3.22
2436.TW,2021-02-22,33.33,2.88,3.13
2436.TW,2021-02-23,33.16,2.86,3.14
2436.TW,2021-02-24,33.16,2.86,3.14
2436.TW,2021-02-25,32.78,2.83,3.18
2436.TW,2021-02-26,32.5,2.8,3.21
2436.TW,2021-03-02,31.98,2.76,3.26
2436.TW,2021-03-03,32.78,2.83,3.18
2436.TW,2021-03-04,32.08,2.77,3.25
2436.TW,2021-03-05,31.53,2.72,3.3
2436.TW,2021-03-08,30.94,2.67,3.37
2436.TW,2021-03-09,30.45,2.63,3.42
2436.TW,2021-03-10,22.78,2.44,3.39
2436.TW,2021-03-11,23.74,2.55,3.26
2436.TW,2021-03-12,24.23,2.6,3.19
2436.TW,2021-03-15,24.48,2.63,3.16
2436.TW,2021-03-16,24.12,2.59,3.21
2436.TW,2021-03-17,25.7,2.76,3.01
2436.TW,2021-03-18,26.96,2.89,2.87
2436.TW,2021-03-19,26.19,2.81,2.95
2436.TW,2021-03-22,26.24,2.81,2.95
2436.TW,2021-03-23,26.29,2.82,2.94
2436.TW,2021-03-24,26.24,2.81,2.95
2436.TW,2021-03-25,26.8,2.87,3.08
2436.TW,2021-03-26,26.96,2.89,3.06
2436.TW,2021-03-29,26.8,2.87,3.08
2436.TW,2021-03-30,28.14,3.02,2.93
2436.TW,2021-03-31,28.4,3.05,2.9
2436.TW,2021-04-01,29.54,3.17,2.79
2436.TW,2021-04-06,31.86,3.42,2.59
2436.TW,2021-04-07,33.35,3.58,2.47
2436.TW,2021-04-08,33.56,3.6,2.46
2436.TW,2021-04-09,32.73,3.51,2.52
2436.TW,2021-04-12,32.32,3.47,2.55
2436.TW,2021-04-13,33.04,3.54,2.5
2436.TW,2021-04-14,35.15,3.77,2.35
2436.TW,2021-04-15,36.55,3.92,2.26
2436.TW,2021-04-16,39.54,4.24,2.09
2436.TW,2021-04-19,39.69,4.26,2.08
2436.TW,2021-04-20,42.32,4.54,1.95
2436.TW,2021-04-21,42.47,4.56,1.94
2436.TW,2021-04-22,39.28,4.21,2.1
2436.TW,2021-04-23,43.2,4.63,1.91
2436.TW,2021-04-26,45.57,4.89,1.81
2436.TW,2021-04-27,44.43,4.77,1.86
2436.TW,2021-04-28,44.48,4.77,1.85
2436.TW,2021-04-29,42.42,4.55,1.94
2436.TW,2021-05-03,41.91,4.49,1.97
2436.TW,2021-05-04,40.1,4.3,2.06
2436.TW,2021-05-05,38.09,4.09,2.17
2436.TW,2021-05-06,18.92,3.57,2.28
2436.TW,2021-05-07,19.33,3.65,2.23
2436.TW,2021-05-10,17.82,3.37,2.42
2436.TW,2021-05-11,16.58,3.13,2.6
2436.TW,2021-05-12,17.22,3.25,2.5
2436.TW,2021-05-13,15.61,2.95,2.76
2436.TW,2021-05-14,15.09,2.85,2.86
2436.TW,2021-05-17,14.34,2.71,3.01
2436.TW,2021-05-18,15.77,2.98,2.74
2436.TW,2021-05-19,15.71,2.97,2.74
2436.TW,2021-05-20,15.04,2.84,2.87
2436.TW,2021-05-21,16.04,3.03,2.69
2436.TW,2021-05-24,16.5,3.12,2.61
2436.TW,2021-05-25,17.33,3.27,2.49
2436.TW,2021-05-26,16.95,3.2,2.54
2436.TW,2021-05-27,17.01,3.21,2.54
2436.TW,2021-05-28,18.65,3.52,2.31
2436.TW,2021-05-31,19.33,3.65,2.23
2436.TW,2021-06-01,19.73,3.73,2.19
2436.TW,2021-06-02,19.41,3.67,2.22
2436.TW,2021-06-03,19.65,3.71,2.19
2436.TW,2021-06-04,20.49,3.87,2.11
2436.TW,2021-06-07,20.19,3.81,2.14
2436.TW,2021-06-08,19.95,3.77,2.16
2436.TW,2021-06-09,19.54,3.69,2.21
2436.TW,2021-06-10,19.38,3.66,2.23
2436.TW,2021-06-11,19.43,3.67,2.22
2436.TW,2021-06-15,19.97,3.77,2.16
2436.TW,2021-06-16,19.49,3.68,2.21
2436.TW,2021-06-17,19.68,3.72,2.19
2436.TW,2021-06-18,19.51,3.69,2.21
2436.TW,2021-06-21,18.87,3.56,2.29
2436.TW,2021-06-22,18.46,3.49,2.34
2436.TW,2021-06-23,20.03,3.78,2.15
2436.TW,2021-06-24,19.68,3.72,2.19
2436.TW,2021-06-25,19.57,3.7,2.2
2436.TW,2021-06-28,20.08,3.79,2.15
2436.TW,2021-06-29,19.73,3.73,2.19
2436.TW,2021-06-30,19.95,3.77,2.16
2436.TW,2021-07-01,20.75,3.92,2.08
2436.TW,2021-07-02,21.94,4.14,1.97
2436.TW,2021-07-05,21.81,4.12,1.98
2436.TW,2021-07-06,21.7,4.1,1.99
2436.TW,2021-07-07,22.4,4.23,1.93
2436.TW,2021-07-08,22.51,4.25,1.92
2436.TW,2021-07-09,22.67,4.28,1.9
2436.TW,2021-07-12,23.96,4.53,1.8
2436.TW,2021-07-13,22.78,4.3,1.89
2436.TW,2021-07-14,22.08,4.17,1.95
2436.TW,2021-07-15,22.56,4.26,1.91
2436.TW,2021-07-16,22.51,4.25,1.92
2436.TW,2021-07-19,22.99,4.34,1.88
2436.TW,2021-07-20,22.05,4.16,1.96
2436.TW,2021-07-21,22.43,4.24,1.92
2436.TW,2021-07-22,24.53,4.63,1.76
2436.TW,2021-07-23,22.67,4.28,1.9
2436.TW,2021-07-26,23.26,4.39,1.85
2436.TW,2021-07-27,23.1,4.36,1.87
2436.TW,2021-07-28,21.08,3.98,2.05
2436.TW,2021-07-29,21.19,4.0,2.04
2436.TW,2021-07-30,20.92,3.95,2.06
2436.TW,2021-08-02,20.81,3.93,2.07
2436.TW,2021-08-03,21.51,4.06,2.01
2436.TW,2021-08-04,21.4,4.04,2.02
2436.TW,2021-08-05,20.0,4.08,2.02
2436.TW,2021-08-06,20.2,4.12,2.0
2436.TW,2021-08-09,19.42,3.96,2.08
2436.TW,2021-08-10,19.14,3.91,2.11
2436.TW,2021-08-11,18.06,3.68,2.23
2436.TW,2021-08-12,18.84,3.84,2.14
2436.TW,2021-08-13,17.81,3.63,2.26
2436.TW,2021-08-16,17.68,3.61,2.28
2436.TW,2021-08-17,16.83,3.43,2.4
2436.TW,2021-08-18,17.93,3.66,2.25
2436.TW,2021-08-19,17.15,3.5,2.35
2436.TW,2021-08-20,17.66,3.6,2.28
2436.TW,2021-08-23,18.64,3.8,2.16
2436.TW,2021-08-24,18.21,3.72,2.21
2436.TW,2021-08-25,18.66,3.81,2.16
2436.TW,2021-08-26,18.87,3.85,2.14
2436.TW,2021-08-27,18.92,3.86,2.13
2436.TW,2021-08-30,18.39,3.75,2.19
2436.TW,2021-08-31,18.21,3.72,2.21
2436.TW,2021-09-01,19.35,3.95,2.08
2436.TW,2021-09-02,20.38,4.16,1.98
2436.TW,2021-09-03,21.74,4.43,1.85
2436.TW,2021-09-06,21.49,4.38,1.88
2436.TW,2021-09-07,19.35,3.95,2.08
2436.TW,2021-09-08,18.99,3.87,2.12
2436.TW,2021-09-09,19.85,4.05,2.03
2436.TW,2021-09-10,20.73,4.23,1.94
2436.TW,2021-09-13,19.95,4.07,2.02
2436.TW,2021-09-14,19.87,4.05,2.03
2436.TW,2021-09-15,19.42,3.96,2.08
2436.TW,2021-09-16,20.13,4.11,2.0
2436.TW,2021-09-17,20.28,4.14,1.99
2436.TW,2021-09-22,19.95,4.07,2.02
2436.TW,2021-09-23,19.92,4.06,2.02
2436.TW,2021-09-24,21.66,4.42,1.86
2436.TW,2021-09-27,21.84,4.46,1.85
2436.TW,2021-09-28,22.62,4.61,1.78
2436.TW,2021-09-29,22.8,4.65,1.77
2436.TW,2021-09-30,21.64,4.41,1.86
2436.TW,2021-10-01,21.08,4.3,1.91
2436.TW,2021-10-04,19.62,4.0,2.05
2436.TW,2021-10-05,20.5,4.18,1.97
2436.TW,2021-10-06,19.57,3.99,2.06
2436.TW,2021-10-07,20.38,4.16,1.98
2436.TW,2021-10-08,20.23,4.13,1.99
2436.TW,2021-10-12,19.62,4.0,2.05
2436.TW,2021-10-13,18.26,3.73,2.21
2436.TW,2021-10-14,18.19,3.71,2.22
2436.TW,2021-10-15,18.49,3.77,2.18
2436.TW,2021-10-18,18.41,3.76,2.19
2436.TW,2021-10-19,19.12,3.9,2.11
2436.TW,2021-10-20,20.13,4.11,2.0
2436.TW,2021-10-21,20.78,4.24,1.94
2436.TW,2021-10-22,21.21,4.33,1.9
2436.TW,2021-10-25,20.88,4.26,1.93
2436.TW,2021-10-26,19.7,4.02,2.05
2436.TW,2021-10-27,20.6,4.2,1.96
2436.TW,2021-10-28,20.78,4.24,1.94
2436.TW,2021-10-29,20.43,4.17,1.97
2436.TW,2021-11-01,22.42,4.57,1.8
2436.TW,2021-11-02,20.18,4.12,2.0
2436.TW,2021-11-03,20.38,4.16,1.98
2436.TW,2021-11-04,20.28,4.14,1.99
2436.TW,2021-11-05,19.54,4.04,1.98
2436.TW,2021-11-08,19.93,4.12,1.94
2436.TW,2021-11-09,20.41,4.22,1.89
2436.TW,2021-11-10,20.53,4.25,1.88
2436.TW,2021-11-11,22.56,4.67,1.71
2436.TW,2021-11-12,24.76,5.12,1.56
2436.TW,2021-11-15,26.09,5.39,1.48
2436.TW,2021-11-16,26.57,5.49,1.45
2436.TW,2021-11-17,26.21,5.42,1.47
2436.TW,2021-11-18,25.12,5.19,1.54
2436.TW,2021-11-19,25.72,5.32,1.5
2436.TW,2021-11-22,24.4,5.04,1.58
2436.TW,2021-11-23,23.89,4.94,1.62
2436.TW,2021-11-24,24.03,4.97,1.61
2436.TW,2021-11-25,23.12,4.78,1.67
2436.TW,2021-11-26,22.85,4.73,1.69
2436.TW,2021-11-29,22.27,4.61,1.74
2436.TW,2021-11-30,22.42,4.64,1.72
2436.TW,2021-12-01,24.28,5.02,1.59
2436.TW,2021-12-02,23.19,4.8,1.67
2436.TW,2021-12-03,23.91,4.95,1.62
2436.TW,2021-12-06,23.99,4.96,1.61
2436.TW,2021-12-07,22.95,4.75,1.68
2436.TW,2021-12-08,22.87,4.73,1.69
2436.TW,2021-12-09,22.71,4.7,1.7
2436.TW,2021-12-10,21.96,4.54,1.76
2436.TW,2021-12-13,21.76,4.5,1.78
2436.TW,2021-12-14,21.38,4.42,1.81
2436.TW,2021-12-15,22.17,4.59,1.74
2436.TW,2021-12-16,23.26,4.81,1.66
2436.TW,2021-12-17,23.33,4.83,1.66
2436.TW,2021-12-20,23.43,4.85,1.65
2436.TW,2021-12-21,23.91,4.95,1.62
2436.TW,2021-12-22,23.57,4.88,1.64
2436.TW,2021-12-23,23.19,4.8,1.67
2436.TW,2021-12-24,23.04,4.77,1.68
2436.TW,2021-12-27,23.57,4.88,1.64
2436.TW,2021-12-28,23.45,4.85,1.65
2436.TW,2021-12-29,23.45,4.85,1.65
2436.TW,2021-12-30,23.33,4.83,1.66
2436.TW,2022-01-03,23.12,4.78,1.67
2436.TW,2022-01-04,23.09,4.78,1.67
2436.TW,2022-01-05,22.46,4.65,1.72
2436.TW,2022-01-06,22.8,4.72,1.69
2436.TW,2022-01-07,21.88,4.53,1.77
2436.TW,2022-01-10,22.1,4.57,1.75
2436.TW,2022-01-11,21.43,4.43,1.8
2436.TW,2022-01-12,21.28,4.4,1.82
2436.TW,2022-01-13,21.04,4.35,1.84
2436.TW,2022-01-14,20.39,4.22,1.9
2436.TW,2022-01-17,21.09,4.36,1.83
2436.TW,2022-01-18,21.18,4.38,1.82
2436.TW,2022-01-19,20.92,4.33,1.85
2436.TW,2022-01-20,21.26,4.4,1.82
2436.TW,2022-01-21,20.27,4.19,1.91
2436.TW,2022-01-24,20.29,4.2,1.9
2436.TW,2022-01-25,20.31,4.2,1.9
2436.TW,2022-01-26,21.01,4.35,1.84
2436.TW,2022-02-07,21.26,4.4,1.82
2436.TW,2022-02-08,21.33,4.41,1.81
2436.TW,2022-02-09,22.49,4.65,1.72
2436.TW,2022-02-10,22.37,4.63,1.73
2436.TW,2022-02-11,22.49,4.65,1.72
2436.TW,2022-02-14,21.81,4.51,1.77
2436.TW,2022-02-15,21.59,4.47,1.79
2436.TW,2022-02-16,22.08,4.57,1.75
2436.TW,2022-02-17,22.46,4.65,1.72
2436.TW,2022-02-18,23.04,4.77,1.68
2436.TW,2022-02-21,22.46,4.65,1.72
2436.TW,2022-02-22,21.64,4.48,1.79
2436.TW,2022-02-23,22.03,4.56,1.75
2436.TW,2022-02-24,21.04,4.35,1.84
2436.TW,2022-02-25,21.4,4.43,1.81
2436.TW,2022-03-01,21.86,4.52,1.77
2436.TW,2022-03-02,21.98,4.55,1.76
2436.TW,2022-03-03,22.06,4.52,1.7
2436.TW,2022-03-04,21.66,4.44,1.73
2436.TW,2022-03-07,20.73,4.25,1.81
2436.TW,2022-03-08,19.91,4.08,1.88
2436.TW,2022-03-09,20.3,4.16,1.85
2436.TW,2022-03-10,20.66,4.23,1.81
2436.TW,2022-03-11,20.8,4.26,1.8
2436.TW,2022-03-14,20.66,4.23,1.81
2436.TW,2022-03-15,19.79,4.06,1.89
2436.TW,2022-03-16,19.41,3.98,1.93
2436.TW,2022-03-17,20.42,4.19,1.83
2436.TW,2022-03-18,20.47,4.2,1.83
2436.TW,2022-03-21,20.61,4.22,1.82
2436.TW,2022-03-22,20.66,4.23,1.81
2436.TW,2022-03-23,21.08,4.32,1.78
2436.TW,2022-03-24,21.08,4.32,1.78
2436.TW,2022-03-25,20.75,4.25,1.81
2436.TW,2022-03-28,20.19,4.14,1.86
2436.TW,2022-03-29,20.33,4.17,3.46
2436.TW,2022-03-30,20.52,4.21,3.42
2436.TW,2022-03-31,20.19,4.14,3.48
2436.TW,2022-04-01,19.98,4.1,3.52
2436.TW,2022-04-06,19.67,4.03,3.57
2436.TW,2022-04-07,19.2,3.94,3.66
2436.TW,2022-04-08,19.32,3.96,3.64
2436.TW,2022-04-11,18.5,3.79,3.8
2436.TW,2022-04-12,18.22,3.73,3.86
2436.TW,2022-04-13,18.81,3.86,3.74
2436.TW,2022-04-14,18.62,3.82,3.77
2436.TW,2022-04-15,18.06,3.7,3.89
2436.TW,2022-04-18,17.8,3.65,3.95
2436.TW,2022-04-19,17.68,3.62,3.97
2436.TW,2022-04-20,17.82,3.65,3.94
2436.TW,2022-04-21,18.27,3.74,3.85
2436.TW,2022-04-22,18.41,3.77,3.82
2436.TW,2022-04-25,16.77,3.44,4.19
2436.TW,2022-04-26,16.23,3.33,4.33
2436.TW,2022-04-27,16.18,3.32,4.34
2436.TW,2022-04-28,16.39,3.36,4.29
2436.TW,2022-04-29,16.28,3.34,4.32
2436.TW,2022-05-03,16.23,3.33,4.33
2436.TW,2022-05-04,16.46,3.37,4.27
2436.TW,2022-05-05,18.32,3.32,4.16
2436.TW,2022-05-06,16.88,3.06,4.51
2436.TW,2022-05-09,16.62,3.01,4.58
2436.TW,2022-05-10,16.75,3.04,4.55
2436.TW,2022-05-11,16.95,3.07,4.49
2436.TW,2022-05-12,16.29,2.95,4.67
2436.TW,2022-05-13,16.78,3.04,4.54
2436.TW,2022-05-16,16.9,3.06,4.5
2436.TW,2022-05-17,17.59,3.19,4.33
2436.TW,2022-05-18,17.61,3.19,4.32
2436.TW,2022-05-19,17.44,3.16,4.37
2436.TW,2022-05-20,17.46,3.16,4.36
2436.TW,2022-05-23,17.23,3.12,4.42
2436.TW,2022-05-24,16.83,3.05,4.52
2436.TW,2022-05-25,17.11,3.1,4.45
2436.TW,2022-05-26,16.68,3.02,4.57
2436.TW,2022-05-27,16.78,3.04,4.54
2436.TW,2022-05-30,17.34,3.14,4.39
2436.TW,2022-05-31,17.89,3.24,4.26
2436.TW,2022-06-01,18.05,3.27,4.22
2436.TW,2022-06-02,17.74,3.22,4.29
2436.TW,2022-06-06,17.51,3.17,4.35
2436.TW,2022-06-07,17.99,3.26,4.23
2436.TW,2022-06-08,17.97,3.26,4.24
2436.TW,2022-06-09,17.92,3.25,4.25
2436.TW,2022-06-10,17.64,3.2,4.32
2436.TW,2022-06-13,16.9,3.06,4.5
2436.TW,2022-06-14,17.01,3.08,4.48
2436.TW,2022-06-15,16.62,3.01,4.58
2436.TW,2022-06-16,15.48,2.81,4.92
2436.TW,2022-06-17,15.43,2.8,4.93
2436.TW,2022-06-20,14.24,2.58,5.35
2436.TW,2022-06-21,15.15,2.75,5.03
2436.TW,2022-06-22,14.39,2.61,5.29
2436.TW,2022-06-23,14.11,2.56,5.4
2436.TW,2022-06-24,14.54,2.64,5.24
2436.TW,2022-06-27,15.25,2.76,4.99
2436.TW,2022-06-28,15.08,2.73,5.05
2436.TW,2022-06-29,14.72,2.67,5.17
2436.TW,2022-06-30,13.96,2.53,5.45
2436.TW,2022-07-01,12.77,2.31,5.96
2436.TW,2022-07-04,13.22,2.4,5.76
2436.TW,2022-07-05,13.96,2.53,5.45
2436.TW,2022-07-06,12.99,2.36,5.86
2436.TW,2022-07-07,13.58,2.46,5.61
2436.TW,2022-07-08,13.83,2.51,5.5
2436.TW,2022-07-11,13.68,2.48,5.57
2436.TW,2022-07-12,12.92,2.34,5.89
2436.TW,2022-07-13,13.25,2.4,5.75
2436.TW,2022-07-14,13.71,2.48,5.56
2436.TW,2022-07-15,13.88,2.52,5.48
2436.TW,2022-07-18,13.98,2.53,5.44
2436.TW,2022-07-19,13.98,2.53,5.44
2436.TW,2022-07-20,14.26,2.59,5.34
2436.TW,2022-07-21,14.72,2.67,5.17
2436.TW,2022-07-22,14.62,2.65,5.21
2436.TW,2022-07-25,14.47,2.62,5.26
2436.TW,2022-07-26,13.76,2.49,5.54
2436.TW,2022-07-27,13.88,2.52,5.48
2436.TW,2022-07-28,13.6,2.47,5.6
2436.TW,2022-07-29,13.6,2.47,5.6
2436.TW,2022-08-01,13.5,2.45,5.64
2436.TW,2022-08-02,13.48,2.44,5.65
2436.TW,2022-08-03,13.45,2.44,5.66
2436.TW,2022-08-04,13.3,2.41,5.73
2436.TW,2022-08-05,13.45,2.44,5.66
2436.TW,2022-08-08,13.15,2.38,5.79
2436.TW,2022-08-09,17.01,2.83,5.92
2436.TW,2022-08-10,16.78,2.79,6.0
2436.TW,2022-08-11,17.48,2.91,5.76
2436.TW,2022-08-12,18.52,3.09,5.43
2436.TW,2022-08-15,19.09,3.18,5.27
2436.TW,2022-08-16,19.13,3.19,5.26
2436.TW,2022-08-17,19.03,3.17,5.29
2436.TW,2022-08-18,19.4,3.23,5.19
2436.TW,2022-08-19,19.3,3.21,5.22
2436.TW,2022-08-22,19.13,3.19,5.26
2436.TW,2022-08-23,19.06,3.17,5.28
2436.TW,2022-08-24,18.96,3.16,5.31
2436.TW,2022-08-25,19.73,3.29,5.1
2436.TW,2022-08-26,19.63,3.27,5.13
2436.TW,2022-08-29,18.62,3.1,5.41
2436.TW,2022-08-30,18.76,3.12,5.37
2436.TW,2022-08-31,18.96,3.16,5.31
2436.TW,2022-09-01,17.75,2.96,5.67
2436.TW,2022-09-02,17.32,2.88,5.81
2436.TW,2022-09-05,16.78,2.79,6.0
2436.TW,2022-09-06,16.54,2.76,6.09
2436.TW,2022-09-07,16.11,2.68,6.25
2436.TW,2022-09-08,15.97,2.66,6.3
2436.TW,2022-09-12,16.19,2.7,6.22
2436.TW,2022-09-13,16.17,2.69,6.22
2436.TW,2022-09-14,15.82,2.64,6.36
2436.TW,2022-09-15,15.92,2.65,6.32
2436.TW,2022-09-16,15.6,2.6,6.45
2436.TW,2022-09-19,15.03,2.5,6.7
2436.TW,2022-09-20,15.22,2.53,6.62
2436.TW,2022-09-21,14.85,2.47,6.78
2436.TW,2022-09-22,15.23,2.54,6.61
2436.TW,2022-09-23,14.51,2.42,6.94
2436.TW,2022-09-26,13.52,2.25,7.44
2436.TW,2022-09-27,14.06,2.34,7.16
2436.TW,2022-09-28,13.1,2.18,7.68
2436.TW,2022-09-29,13.29,2.21,7.58
2436.TW,2022-09-30,13.64,2.27,7.38
2436.TW,2022-10-03,13.79,2.3,7.3
2436.TW,2022-10-04,14.16,2.36,7.11
2436.TW,2022-10-05,14.6,2.43,6.9
2436.TW,2022-10-06,14.53,2.42,6.93
2436.TW,2022-10-07,14.35,2.39,7.02
2436.TW,2022-10-11,13.47,2.24,7.47
2436.TW,2022-10-12,13.34,2.22,7.55
2436.TW,2022-10-13,12.4,2.07,8.12
2436.TW,2022-10-14,13.27,2.21,7.59
2436.TW,2022-10-17,13.42,2.24,7.5
2436.TW,2022-10-18,13.57,2.26,7.42
2436.TW,2022-10-19,13.49,2.25,7.46
2436.TW,2022-10-20,13.54,2.26,7.43
2436.TW,2022-10-21,12.99,2.16,7.75
2436.TW,2022-10-24,13.27,2.21,7.59
2436.TW,2022-10-25,12.94,2.15,7.78
2436.TW,2022-10-26,12.89,2.15,7.81
2436.TW,2022-10-27,14.16,2.36,7.11
2436.TW,2022-10-28,14.36,2.39,7.01
2436.TW,2022-10-31,14.3,2.38,7.04
2436.TW,2022-11-01,14.26,2.38,7.06
2436.TW,2022-11-02,14.31,2.38,7.03
2436.TW,2022-11-03,14.71,2.45,6.84
2436.TW,2022-11-04,14.5,2.41,6.94
2436.TW,2022-11-07,24.37,2.51,6.76
2436.TW,2022-11-08,23.74,2.45,6.94
2436.TW,2022-11-09,24.01,2.48,6.86
2436.TW,2022-11-10,24.12,2.49,6.83
2436.TW,2022-11-11,24.45,2.52,6.74
2436.TW,2022-11-14,24.78,2.56,6.65
2436.TW,2022-11-15,24.97,2.58,6.6
2436.TW,2022-11-16,25.44,2.62,6.48
2436.TW,2022-11-17,25.27,2.61,6.52
2436.TW,2022-11-18,24.89,2.57,6.62
2436.TW,2022-11-21,24.67,2.55,6.68
2436.TW,2022-11-22,24.23,2.5,6.8
2436.TW,2022-11-23,24.4,2.52,6.76
2436.TW,2022-11-24,25.71,2.65,6.41
2436.TW,2022-11-25,25.08,2.59,6.57
2436.TW,2022-11-28,24.95,2.57,6.61
2436.TW,2022-11-29,24.73,2.55,6.67
2436.TW,2022-11-30,25.22,2.6,6.54
2436.TW,2022-12-01,25.88,2.67,6.37
2436.TW,2022-12-02,26.73,2.76,6.17
2436.TW,2022-12-05,26.84,2.77,6.14
2436.TW,2022-12-06,25.88,2.67,6.37
2436.TW,2022-12-07,25.05,2.59,6.58
2436.TW,2022-12-08,25.03,2.58,6.59
2436.TW,2022-12-09,24.73,2.55,6.67
2436.TW,2022-12-12,24.4,2.52,6.76
2436.TW,2022-12-13,24.26,2.5,6.8
2436.TW,2022-12-14,24.75,2.55,6.66
2436.TW,2022-12-15,24.78,2.56,6.65
2436.TW,2022-12-16,24.26,2.5,6.8
2436.TW,2022-12-19,23.63,2.44,6.98
2436.TW,2022-12-20,22.77,2.35,7.24
2436.TW,2022-12-21,22.69,2.34,7.26
2436.TW,2022-12-22,22.88,2.36,7.2
2436.TW,2022-12-23,23.08,2.38,7.14
2436.TW,2022-12-26,22.99,2.37,7.17
2436.TW,2022-12-27,23.49,2.42,7.02
2436.TW,2022-12-28,22.75,2.35,7.25
2436.TW,2022-12-29,22.8,2.35,7.23
2436.TW,2022-12-30,22.69,2.34,7.26
2436.TW,2023-01-03,23.08,2.38,7.14
2436.TW,2023-01-04,23.38,2.41,7.05
2436.TW,2023-01-05,23.43,2.42,7.03
2436.TW,2023-01-06,23.93,2.47,6.89
2436.TW,2023-01-09,24.2,2.5,6.81
2436.TW,2023-01-10,24.09,2.49,6.84
2436.TW,2023-01-11,25.47,2.63,6.47
2436.TW,2023-01-12,25.16,2.6,6.55
2436.TW,2023-01-13,25.47,2.63,6.47
2436.TW,2023-01-16,25.27,2.61,6.52
2436.TW,2023-01-17,25.0,2.58,6.59
2436.TW,2023-01-30,26.57,2.74,6.2
2436.TW,2023-01-31,26.24,2.71,6.28
2436.TW,2023-02-01,26.54,2.74,6.21
2436.TW,2023-02-02,27.12,2.8,6.08
2436.TW,2023-02-03,27.97,2.89,5.89
2436.TW,2023-02-06,26.95,2.78,6.12
2436.TW,2023-02-07,26.95,2.78,6.12
2436.TW,2023-02-08,27.12,2.8,6.08
2436.TW,2023-02-09,26.65,2.75,6.19
2436.TW,2023-02-10,25.96,2.68,6.35
2436.TW,2023-02-13,26.26,2.71,6.28
2436.TW,2023-02-14,26.32,2.72,6.26
2436.TW,2023-02-15,26.29,2.71,6.27
2436.TW,2023-02-16,26.92,2.78,6.12
2436.TW,2023-02-17,27.23,2.81,6.05
2436.TW,2023-02-20,27.47,2.83,6.0
2436.TW,2023-02-21,27.91,2.88,5.91
2436.TW,2023-02-22,28.08,2.9,5.87
2436.TW,2023-02-23,27.97,2.89,5.89
2436.TW,2023-02-24,27.8,2.87,5.93
2436.TW,2023-03-01,61.33,2.85,5.89
2436.TW,2023-03-02,62.89,2.92,5.75
2436.TW,2023-03-03,62.41,2.9,5.79
2436.TW,2023-03-06,62.05,2.89,5.83
2436.TW,2023-03-07,62.17,2.89,5.81
2436.TW,2023-03-08,61.93,2.88,5.84
2436.TW,2023-03-09,62.53,2.91,5.78
2436.TW,2023-03-10,60.18,2.8,6.01
2436.TW,2023-03-13,59.76,2.78,2.42
2436.TW,2023-03-14,59.94,2.79,2.41
2436.TW,2023-03-15,61.2,2.85,2.36
2436.TW,2023-03-16,60.18,2.8,2.4
2436.TW,2023-03-17,60.48,2.81,2.39
2436.TW,2023-03-20,61.45,2.86,2.35
2436.TW,2023-03-21,61.81,2.87,2.34
2436.TW,2023-03-22,61.93,2.88,2.33
2436.TW,2023-03-23,62.17,2.89,2.33
2436.TW,2023-03-24,63.61,2.96,2.27
2436.TW,2023-03-27,62.05,2.89,2.33
2436.TW,2023-03-28,60.6,2.82,2.39
2436.TW,2023-03-29,59.76,2.78,2.42
2436.TW,2023-03-30,60.24,2.8,2.4
2436.TW,2023-03-31,61.57,2.86,2.35
2436.TW,2023-04-06,66.87,3.11,2.16
2436.TW,2023-04-07,64.7,3.01,2.23
2436.TW,2023-04-10,64.46,3.0,2.24
2436.TW,2023-04-11,64.94,3.02,2.23
2436.TW,2023-04-12,65.42,3.04,2.21
2436.TW,2023-04-13,63.49,2.95,2.28
2436.TW,2023-04-14,63.73,2.96,2.27
2436.TW,2023-04-17,64.34,2.99,2.25
2436.TW,2023-04-18,63.25,2.94,2.29
2436.TW,2023-04-19,62.65,2.91,2.31
2436.TW,2023-04-20,60.96,2.83,2.37
2436.TW,2023-04-21,59.52,2.77,2.43
2436.TW,2023-04-24,58.98,2.74,2.45
