rank,date,ticker,company_name,theme,alpha_score,confidence_score,decision_zone,suggested_action,residual_alpha_score,revenue_confirmation_score,sector_relative_score,institutional_flow_score,narrative_score,capex_context_score,risk_penalty,risk_severity,main_positive_drivers,main_negative_drivers,risk_flags,data_quality,notes,rebalance_date,fwd_return_1m
14,2024-03-29,3105.TWO,穩懋 WIN Semi,semi_equipment,-1.842,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.92,0.532,-0.282,-0.391,0.05,0.0,0.831,0,CAPEX context +0.50; revenue accel +0.53,,,2.5,,2024-03-29,0.0
15,2024-03-29,1727.TW,中華化學 China Chemical & Pharmaceutical,gases_chemicals,-2.212,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.687,-0.202,0.06,-0.135,0.0,0.0,1.248,3,,valuation penalty -0.07,valuation_extreme(high),2.5,,2024-03-29,-0.006655584217958088
16,2024-03-29,1721.TW,三晃 Sunko-Ink,gases_chemicals,-2.276,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.756,-0.226,-0.356,-0.081,0.0,0.0,0.857,0,,,,2.5,,2024-03-29,-0.04040406505432992
17,2024-03-29,6488.TWO,環球晶 GlobalWafers,gases_chemicals,-2.43,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.493,-0.477,0.331,-0.467,0.0,0.0,1.324,3,,,revenue_not_confirmed(high),2.5,,2024-03-29,-0.06785710287177238
18,2024-03-29,2436.TW,偉詮電 Weltrend,semi_equipment,-2.671,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.573,-0.572,-0.263,-0.218,0.05,0.0,1.095,2,CAPEX context +0.50,valuation penalty -0.10,valuation_extreme(medium),2.5,,2024-03-29,-0.015923552646330164
19,2024-03-29,4763.TW,材料-KY 國際應材,gases_chemicals,-3.387,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.292,0.117,-0.507,-0.171,0.0,0.0,1.534,5,revenue accel +0.12,,excessive_drawdown(high); valuation_extreme(medium),2.5,,2024-03-29,-0.08898780382014337
20,2024-03-29,6202.TW,盛群 Holtek,semi_equipment,-3.747,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.353,-0.318,-0.559,-0.201,0.05,0.0,2.365,6,CAPEX context +0.50,valuation penalty -0.11,revenue_not_confirmed(high); valuation_extreme(high),2.5,,2024-03-29,0.11524165856640423
21,2024-03-29,3680.TW,家登 Gudeng Precision,semi_equipment,-3.992,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.728,-1.826,-0.163,-0.16,0.05,0.0,1.165,2,CAPEX context +0.50,valuation penalty -0.11,valuation_extreme(medium),2.5,,2024-03-29,-0.019698693866092576
22,2024-03-29,3041.TW,揚智 Ali Corp,semi_equipment,-5.34,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-2.493,0.401,-1.574,-0.122,0.05,0.0,1.601,3,CAPEX context +0.50; revenue accel +0.40,,excessive_drawdown(high),2.5,,2024-03-29,-0.029535897170441028
1,2024-04-30,6139.TW,亞翔工程 Acter,facility_cleanroom,2.308,3.0,Avoid Chasing,Overbought / valuation stretched without revenue confirmation.,3.607,-0.161,1.146,0.441,0.05,0.0,2.775,9,CAPEX context +0.50; residual alpha +3.61,valuation penalty -0.02,overbought(high); excessive_drawdown(high); high_beta_ai(high),2.5,,2024-04-30,-0.20588236362282708
2,2024-04-30,5347.TWO,世界先進 Vanguard,indirect,1.073,2.5,Neutral,No urgency.,-0.462,0.199,0.0,1.5,0.0,0.0,0.164,0,revenue accel +0.20,,,2.5,,2024-04-30,0.24999992799925574
3,2024-04-30,3131.TWO,弘塑 Grand Process Technology,semi_equipment,0.946,3.0,Avoid Chasing,Overbought / valuation stretched without revenue confirmation.,1.761,-0.036,2.078,-0.098,0.05,0.0,2.808,7,CAPEX context +0.50; residual alpha +1.76,valuation penalty -0.14,overbought(high); valuation_extreme(medium); valuation_extreme(medium),2.5,,2024-04-30,0.004545408485028268
4,2024-04-30,2351.TW,順德 SDI,gases_chemicals,0.148,2.5,Neutral,No urgency.,0.071,-0.173,1.28,-0.068,0.0,0.0,0.961,3,residual alpha +0.07,,revenue_not_confirmed(high),2.5,,2024-04-30,0.23696680582738727
5,2024-04-30,3587.TW,閎康 Materials Analysis Technology,inspection,0.021,2.5,Neutral,No urgency.,-0.016,-0.16,0.404,0.005,0.05,0.0,0.264,0,CAPEX context +0.50,valuation penalty -0.05,,2.5,,2024-04-30,-0.05782311795552808
6,2024-04-30,6271.TW,同欣電 Tong Hsing,inspection,-0.586,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.258,0.117,-0.404,0.04,0.05,0.0,0.13,0,CAPEX context +0.50; revenue accel +0.12,,,2.5,,2024-04-30,0.03050849399623279
7,2024-04-30,4755.TW,三福化工 San Fu Chemical,gases_chemicals,-1.144,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.277,-0.066,-0.464,-0.092,0.0,0.0,0.246,0,,valuation penalty -0.05,,2.5,,2024-04-30,-0.027491385733632634
8,2024-04-30,3583.TW,辛耘 Sun Tech,semi_equipment,-1.176,4.0,Avoid,Skip — negative residual alpha. Wait for setup change.,0.189,0.146,0.699,-0.189,0.05,0.0,2.071,5,CAPEX context +0.50; residual alpha +0.19; revenue accel +0.15,valuation penalty -0.11,overbought(high); valuation_extreme(medium),2.5,,2024-04-30,0.0029586814087381175
9,2024-04-30,3413.TW,京鼎 KE Holdings,semi_equipment,-1.19,4.0,Avoid,Skip — negative residual alpha. Wait for setup change.,0.891,0.16,-0.3,0.223,0.05,0.0,2.212,6,CAPEX context +0.50; residual alpha +0.89; revenue accel +0.16,,overbought(high); price_up_revenue_down(high),2.5,,2024-04-30,-0.02483444964546011
10,2024-04-30,5536.TW,聖暉 Acter Group,facility_cleanroom,-1.316,4.0,Avoid,Skip — negative residual alpha. Wait for setup change.,0.678,0.056,0.151,-0.021,0.05,0.0,2.229,6,CAPEX context +0.50; residual alpha +0.68; revenue accel +0.06,,price_up_revenue_down(high); revenue_not_confirmed(high),2.5,,2024-04-30,0.11722488094381012
11,2024-04-30,3105.TWO,穩懋 WIN Semi,semi_equipment,-1.434,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.449,0.434,-0.509,-0.138,0.05,0.0,0.822,0,CAPEX context +0.50; revenue accel +0.43,,,2.5,,2024-04-30,-0.030821946046768134
12,2024-04-30,1721.TW,三晃 Sunko-Ink,gases_chemicals,-1.924,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.492,-0.37,-0.095,-0.093,0.0,0.0,0.874,0,,,,2.5,,2024-04-30,0.038596504612972815
13,2024-04-30,6202.TW,盛群 Holtek,semi_equipment,-1.972,3.0,Avoid,Skip — negative residual alpha. Wait for setup change.,0.306,-0.197,0.677,-0.291,0.05,0.0,2.517,6,CAPEX context +0.50; residual alpha +0.31,valuation penalty -0.14,revenue_not_confirmed(high); valuation_extreme(high),2.5,,2024-04-30,0.013333317077546702
14,2024-04-30,1727.TW,中華化學 China Chemical & Pharmaceutical,gases_chemicals,-2.309,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.23,-0.091,0.252,-0.099,0.0,0.0,2.14,6,,valuation penalty -0.07,revenue_not_confirmed(high); valuation_extreme(high),2.5,,2024-04-30,-0.028475722972172934
15,2024-04-30,6196.TW,帆宣 Marketech International,facility_cleanroom,-2.441,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.335,-0.015,-0.733,-0.113,0.05,0.0,1.295,3,CAPEX context +0.50,,revenue_not_confirmed(high),2.5,,2024-04-30,-0.028391148008495737
16,2024-04-30,6187.TWO,萬潤 Wan Run,semi_equipment,-2.534,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.154,2.25,-0.447,-0.072,0.05,0.0,4.162,11,CAPEX context +0.50; revenue accel +2.25,valuation penalty -0.17,overbought(high); high_beta_ai(high); valuation_extreme(high); valuation_extreme(medium),2.5,,2024-04-30,-0.04225349615635554
17,2024-04-30,2436.TW,偉詮電 Weltrend,semi_equipment,-2.79,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.605,-0.303,-0.673,-0.199,0.05,0.0,1.06,2,CAPEX context +0.50,valuation penalty -0.09,valuation_extreme(medium),2.5,,2024-04-30,0.03559867316826071
18,2024-04-30,4763.TW,材料-KY 國際應材,gases_chemicals,-3.001,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.425,-0.63,-0.595,-0.17,0.0,0.0,0.181,0,,,,2.5,,2024-04-30,0.009768048755399494
19,2024-04-30,3680.TW,家登 Gudeng Precision,semi_equipment,-3.414,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.828,-0.741,-0.712,-0.173,0.05,0.0,1.009,2,CAPEX context +0.50,valuation penalty -0.08,valuation_extreme(medium),2.5,,2024-04-30,-0.016548519921248284
20,2024-04-30,6488.TWO,環球晶 GlobalWafers,gases_chemicals,-3.738,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.896,-0.274,-0.378,-0.844,0.0,0.0,1.346,3,,,revenue_not_confirmed(high),2.5,,2024-04-30,0.009578531489131237
21,2024-04-30,2404.TW,漢唐 United Integrated Services,facility_cleanroom,-3.867,3.0,Avoid,Skip — negative residual alpha. Wait for setup change.,0.636,-1.263,-0.564,-0.019,0.05,0.0,2.707,9,CAPEX context +0.50; residual alpha +0.64,valuation penalty -0.00,overbought(high); price_up_revenue_down(high); revenue_not_confirmed(high),2.5,,2024-04-30,-0.07468355152604034
22,2024-04-30,3041.TW,揚智 Ali Corp,semi_equipment,-4.733,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.712,0.375,-0.813,-0.087,0.05,0.0,2.545,6,CAPEX context +0.50; revenue accel +0.37,,excessive_drawdown(high); revenue_not_confirmed(high),2.5,,2024-04-30,-0.039130436080615394
1,2024-05-31,5347.TWO,世界先進 Vanguard,indirect,3.841,3.5,Watchlist,Track — needs further confirmation.,3.203,0.106,0.0,1.5,0.0,0.0,0.968,3,residual alpha +3.20; revenue accel +0.11,,overbought(high),2.5,,2024-05-31,0.2046512406631349
2,2024-05-31,5536.TW,聖暉 Acter Group,facility_cleanroom,2.793,4.0,Watchlist,Track — needs further confirmation.,1.826,0.127,1.923,-0.019,0.05,0.0,1.115,3,CAPEX context +0.50; residual alpha +1.83; revenue accel +0.13,,price_up_revenue_down(high),2.5,,2024-05-31,0.1306210212686223
3,2024-05-31,2351.TW,順德 SDI,gases_chemicals,2.248,2.5,Avoid Chasing,Overbought / valuation stretched without revenue confirmation.,2.329,-0.23,1.974,0.173,0.0,0.0,1.999,6,residual alpha +2.33,valuation penalty -0.04,price_up_revenue_down(high); revenue_not_confirmed(high),2.5,,2024-05-31,0.06896542145809681
4,2024-05-31,6271.TW,同欣電 Tong Hsing,inspection,0.426,3.0,Neutral,No urgency.,0.242,-0.106,0.384,0.09,0.05,0.0,0.233,0,CAPEX context +0.50; residual alpha +0.24,,,2.5,,2024-05-31,0.0026211496325156958
5,2024-05-31,3413.TW,京鼎 KE Holdings,semi_equipment,-0.081,4.0,Avoid,Skip — negative residual alpha. Wait for setup change.,0.579,0.084,-0.136,-0.021,0.05,0.0,0.637,0,CAPEX context +0.50; residual alpha +0.58; revenue accel +0.08,,,2.5,,2024-05-31,0.08533219120399571
6,2024-05-31,2436.TW,偉詮電 Weltrend,semi_equipment,-0.557,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.048,-0.154,0.475,-0.063,0.05,0.0,0.817,2,CAPEX context +0.50,valuation penalty -0.04,valuation_extreme(medium),2.5,,2024-05-31,-0.013706937239570505
7,2024-05-31,3583.TW,辛耘 Sun Tech,semi_equipment,-0.775,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.241,0.086,-0.137,-0.021,0.05,0.0,0.511,0,CAPEX context +0.50; revenue accel +0.09,valuation penalty -0.10,,2.5,,2024-05-31,0.054690201860664756
8,2024-05-31,6196.TW,帆宣 Marketech International,facility_cleanroom,-1.488,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.547,-0.166,-0.103,-0.178,0.05,0.0,0.546,0,CAPEX context +0.50,,,2.5,,2024-05-31,0.10064929244044518
9,2024-05-31,3587.TW,閎康 Materials Analysis Technology,inspection,-1.729,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.822,-0.252,-0.384,-0.205,0.05,0.0,0.116,0,CAPEX context +0.50,valuation penalty -0.02,,2.5,,2024-05-31,0.04332132640590136
10,2024-05-31,6202.TW,盛群 Holtek,semi_equipment,-1.804,4.0,Avoid,Skip — negative residual alpha. Wait for setup change.,0.252,0.031,0.357,0.046,0.05,0.0,2.541,6,CAPEX context +0.50; residual alpha +0.25; revenue accel +0.03,valuation penalty -0.15,revenue_not_confirmed(high); valuation_extreme(high),2.5,,2024-05-31,-0.013157878906024711
11,2024-05-31,3105.TWO,穩懋 WIN Semi,semi_equipment,-1.827,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.529,0.099,-0.18,-0.029,0.05,0.0,1.237,3,CAPEX context +0.50; revenue accel +0.10,valuation penalty -0.07,valuation_extreme(high),2.5,,2024-05-31,0.23321555001573424
12,2024-05-31,1721.TW,三晃 Sunko-Ink,gases_chemicals,-2.113,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.088,-0.0,-0.11,-0.069,0.0,0.0,1.845,3,,,revenue_not_confirmed(high),2.5,,2024-05-31,-0.0337837833483956
13,2024-05-31,1727.TW,中華化學 China Chemical & Pharmaceutical,gases_chemicals,-2.389,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.489,0.277,-0.753,-0.095,0.0,0.0,1.329,3,revenue accel +0.28,valuation penalty -0.09,valuation_extreme(high),2.5,,2024-05-31,0.029310356565960927
14,2024-05-31,6139.TW,亞翔工程 Acter,facility_cleanroom,-2.464,4.0,Avoid,Skip — negative residual alpha. Wait for setup change.,1.279,0.05,-1.334,-0.54,0.05,0.0,1.969,6,CAPEX context +0.50; residual alpha +1.28; revenue accel +0.05,,excessive_drawdown(high); high_beta_ai(high),2.5,,2024-05-31,0.11342595239195008
15,2024-05-31,6187.TWO,萬潤 Wan Run,semi_equipment,-2.479,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.547,2.25,-0.533,-0.158,0.05,0.0,2.541,6,CAPEX context +0.50; revenue accel +2.25,valuation penalty -0.15,high_beta_ai(high); valuation_extreme(high),2.5,,2024-05-31,0.12815122550413127
16,2024-05-31,4755.TW,三福化工 San Fu Chemical,gases_chemicals,-2.551,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.297,-0.455,-0.719,-0.101,0.0,0.0,0.979,3,,valuation penalty -0.02,revenue_not_confirmed(high),2.5,,2024-05-31,-0.010600768645351644
17,2024-05-31,6488.TWO,環球晶 GlobalWafers,gases_chemicals,-2.595,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.056,-0.394,-0.36,-0.293,0.0,0.0,1.491,3,,,revenue_not_confirmed(high),2.5,,2024-05-31,0.022770442468129204
18,2024-05-31,3680.TW,家登 Gudeng Precision,semi_equipment,-2.741,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.67,-0.345,0.539,-0.221,0.05,0.0,2.094,5,CAPEX context +0.50,valuation penalty -0.12,revenue_not_confirmed(high); valuation_extreme(medium),2.5,,2024-05-31,0.08233674430146931
19,2024-05-31,4763.TW,材料-KY 國際應材,gases_chemicals,-3.287,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.155,-1.556,-0.033,-0.136,0.0,0.0,0.408,0,,,,2.5,,2024-05-31,0.07738822996358752
20,2024-05-31,2404.TW,漢唐 United Integrated Services,facility_cleanroom,-3.294,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.366,-0.629,-0.487,-0.322,0.05,0.0,1.54,5,CAPEX context +0.50,,revenue_not_confirmed(high); valuation_extreme(medium),2.5,,2024-05-31,0.001368040674016635
21,2024-05-31,3041.TW,揚智 Ali Corp,semi_equipment,-3.511,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-2.031,0.569,-0.474,0.083,0.05,0.0,1.707,3,CAPEX context +0.50; revenue accel +0.57,,excessive_drawdown(high),2.5,,2024-05-31,0.006787330551055293
22,2024-05-31,3131.TWO,弘塑 Grand Process Technology,semi_equipment,-3.631,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.823,-0.047,0.088,-0.103,0.05,0.0,2.795,7,CAPEX context +0.50,valuation penalty -0.14,high_beta_ai(high); valuation_extreme(medium); valuation_extreme(medium),2.5,,2024-05-31,0.22624444184765213
1,2024-06-28,5347.TWO,世界先進 Vanguard,indirect,2.898,3.5,Watchlist,Capped by risk flags — do not size up.,3.001,0.293,-0.0,1.5,0.0,0.0,1.896,6,residual alpha +3.00; revenue accel +0.29,valuation penalty -0.02,overbought(high); price_up_revenue_down(high),2.5,,2024-06-28,-0.06879996684815182
2,2024-06-28,5536.TW,聖暉 Acter Group,facility_cleanroom,2.479,3.0,Watchlist,Track — needs further confirmation.,2.062,-0.107,0.624,0.003,0.05,0.0,0.154,0,CAPEX context +0.50; residual alpha +2.06,,,2.5,,2024-06-28,-0.06542900664115592
3,2024-06-28,2351.TW,順德 SDI,gases_chemicals,2.273,2.5,Avoid Chasing,Overbought / valuation stretched without revenue confirmation.,2.617,-0.128,1.455,0.336,0.0,0.0,2.008,6,residual alpha +2.62,valuation penalty -0.04,overbought(high); price_up_revenue_down(high),2.5,,2024-06-28,-0.14695336486574662
4,2024-06-28,3105.TWO,穩懋 WIN Semi,semi_equipment,2.03,3.0,Watchlist,Track — needs further confirmation.,1.267,-0.019,1.728,0.278,0.05,0.0,1.274,3,CAPEX context +0.50; residual alpha +1.27,valuation penalty -0.07,valuation_extreme(high),2.5,,2024-06-28,-0.2263610092165479
5,2024-06-28,3587.TW,閎康 Materials Analysis Technology,inspection,0.066,2.5,Neutral,No urgency.,-0.218,-0.083,0.501,-0.125,0.05,0.0,0.059,0,CAPEX context +0.50,valuation penalty -0.01,,2.5,,2024-06-28,-0.019143931083525745
6,2024-06-28,6196.TW,帆宣 Marketech International,facility_cleanroom,-0.82,3.0,Avoid,Skip — negative residual alpha. Wait for setup change.,0.038,-0.349,-0.008,-0.073,0.05,0.0,0.478,0,CAPEX context +0.50; residual alpha +0.04,,,2.5,,2024-06-28,-0.07961001532793133
7,2024-06-28,3413.TW,京鼎 KE Holdings,semi_equipment,-0.904,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.391,0.206,-0.096,-0.037,0.05,0.0,0.635,0,CAPEX context +0.50; revenue accel +0.21,,,2.5,,2024-06-28,-0.012965990943895944
8,2024-06-28,3131.TWO,弘塑 Grand Process Technology,semi_equipment,-1.083,3.0,Avoid,Skip — negative residual alpha. Wait for setup change.,0.932,-0.066,0.999,-0.125,0.05,0.0,2.873,7,CAPEX context +0.50; residual alpha +0.93,valuation penalty -0.15,high_beta_ai(high); valuation_extreme(medium); valuation_extreme(medium),2.5,,2024-06-28,0.15654259942626703
9,2024-06-28,6271.TW,同欣電 Tong Hsing,inspection,-1.3,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.5,0.041,-0.501,0.032,0.05,0.0,0.422,0,CAPEX context +0.50; revenue accel +0.04,,,2.5,,2024-06-28,-0.08333340307861237
10,2024-06-28,1727.TW,中華化學 China Chemical & Pharmaceutical,gases_chemicals,-1.376,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.172,0.356,-0.151,-0.099,0.0,0.0,1.311,3,revenue accel +0.36,valuation penalty -0.08,valuation_extreme(high),2.5,,2024-06-28,0.07177978884256353
11,2024-06-28,3680.TW,家登 Gudeng Precision,semi_equipment,-1.464,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.755,0.242,0.229,-0.089,0.05,0.0,1.141,2,CAPEX context +0.50; revenue accel +0.24,valuation penalty -0.11,valuation_extreme(medium),2.5,,2024-06-28,0.022396449296802512
12,2024-06-28,3583.TW,辛耘 Sun Tech,semi_equipment,-1.622,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.556,0.017,0.054,-0.066,0.05,0.0,1.122,2,CAPEX context +0.50; revenue accel +0.02,valuation penalty -0.10,valuation_extreme(medium),2.5,,2024-06-28,0.13437056235266143
13,2024-06-28,4755.TW,三福化工 San Fu Chemical,gases_chemicals,-1.626,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.731,-0.188,-0.499,-0.148,0.0,0.0,0.059,0,,valuation penalty -0.01,,2.5,,2024-06-28,-0.06796459692445445
14,2024-06-28,6187.TWO,萬潤 Wan Run,semi_equipment,-1.881,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.708,2.25,0.229,-0.175,0.05,0.0,2.526,6,CAPEX context +0.50; revenue accel +2.25,valuation penalty -0.15,high_beta_ai(high); valuation_extreme(high),2.5,,2024-06-28,0.07503780669483517
15,2024-06-28,6488.TWO,環球晶 GlobalWafers,gases_chemicals,-2.007,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.367,-0.035,-0.005,-0.139,0.0,0.0,1.461,3,,,revenue_not_confirmed(high),2.5,,2024-06-28,-0.06186158320410107
16,2024-06-28,6139.TW,亞翔工程 Acter,facility_cleanroom,-2.271,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.19,-0.527,0.278,-0.792,0.05,0.0,1.091,3,CAPEX context +0.50,,excessive_drawdown(high),2.5,,2024-06-28,-0.035343005028258156
17,2024-06-28,1721.TW,三晃 Sunko-Ink,gases_chemicals,-2.364,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.467,0.072,-0.855,-0.169,0.0,0.0,0.946,0,revenue accel +0.07,,,2.5,,2024-06-28,0.08741258624666948
18,2024-06-28,2436.TW,偉詮電 Weltrend,semi_equipment,-3.213,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.824,-0.347,-1.153,-0.113,0.05,0.0,0.826,2,CAPEX context +0.50,valuation penalty -0.05,valuation_extreme(medium),2.5,,2024-06-28,-0.11470113649990954
19,2024-06-28,6202.TW,盛群 Holtek,semi_equipment,-3.324,4.0,Avoid,Skip — negative residual alpha. Wait for setup change.,0.058,0.268,-1.188,-0.014,0.05,0.0,2.498,6,CAPEX context +0.50; residual alpha +0.06; revenue accel +0.27,valuation penalty -0.14,revenue_not_confirmed(high); valuation_extreme(high),2.5,,2024-06-28,-0.1133333555780941
20,2024-06-28,4763.TW,材料-KY 國際應材,gases_chemicals,-3.387,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.158,-1.699,0.055,-0.182,0.0,0.0,0.404,0,,,,2.5,,2024-06-28,-0.03254782544890411
